iter,ss_mse,ss_mse_db,ep_mse,ep_mse_db,mean_mu,mean_lam,time_s,lr
27,0.05991264060139656,-12.224815388009349,0.06462565809488297,-11.895950213687119,0.6153550148010254,0.9920220375061035,9.229485222007497,0.0002998554237343797
28,0.04331337288022041,-13.633779957514188,0.0451665036380291,-13.451835270840977,0.5646597146987915,0.9957571029663086,9.3922643459955,0.00029984491426746215
29,0.033971548080444336,-14.68884661905076,0.03776376321911812,-14.229247340695146,0.5794795155525208,0.9961035847663879,9.803574561999994,0.0002998340363068146
30,0.05097934231162071,-12.92605771688291,0.07332076132297516,-11.347730342023912,0.7339915037155151,0.9762678742408752,9.471290393004892,0.0002998227898792773
31,0.04543127492070198,-13.426450755628574,0.06123201176524162,-12.13021471666262,0.9165001511573792,0.9684306979179382,9.685630653999397,0.0002998111750125997
32,0.09062067419290543,-10.427727111084586,0.0643443763256073,-11.914894042692872,1.0249775648117065,0.9877230525016785,9.215103451002506,0.00029979919173544036
33,0.07917787879705429,-11.013961373228884,0.08123750984668732,-10.902433973792839,0.57334303855896,0.9883641004562378,8.443218722008169,0.0002997868400773668
34,0.07138368487358093,-11.464010372238514,0.0740116760134697,-11.306997609629546,0.5309423208236694,0.9967195391654968,8.984413882004446,0.0002997741200688555
35,0.051278047263622284,-12.900685216785256,0.04059407487511635,-13.915373515556684,0.9174367785453796,0.969087541103363,8.96796384800109,0.00029976103174129184
36,0.05258816108107567,-12.791120154552333,0.04040416702628136,-13.935738422252932,1.044916033744812,0.9855962991714478,9.007178382002166,0.0002997475751269699
37,0.04242611676454544,-13.72366717101492,0.04218083247542381,-13.748848533222437,1.0126464366912842,0.98808354139328,8.86114527200698,0.00029973375025909275
38,0.055979058146476746,-12.51974412850826,0.058701809495687485,-12.31348511319435,0.927786648273468,0.9732139110565186,9.015578032005578,0.0002997195571717716
39,0.060061290860176086,-12.214053380068153,0.07434120774269104,-11.287703876556828,0.9016188383102417,0.9721762537956238,9.0549793579994,0.00029970499590002665
40,0.07815803587436676,-11.07026363045783,0.06518194824457169,-11.8587266290039,0.9381794333457947,0.98200523853302,8.819337677996373,0.00029969006647978633
41,0.06854118406772614,-11.640483972788953,0.07341957837343216,-11.341881138416113,0.8005487322807312,0.9818013906478882,9.392963096994208,0.00029967476894788756
42,0.06649897247552872,-11.771850652415756,0.0825270265340805,-10.834038023239554,0.7131308913230896,0.9817490577697754,8.321274130008533,0.0002996591033420754
43,0.06343387067317963,-11.976787875596617,0.06760643422603607,-11.700119694973994,0.7775072455406189,0.9808567762374878,8.199535267005558,0.00029964306970100315
44,0.05741949751973152,-12.409406123433165,0.07308739423751831,-11.361575216022208,0.570289671421051,0.9927157163619995,8.06730865300051,0.00029962666806423235
45,0.05228247493505478,-12.816438620702478,0.043832775205373764,-13.582010317722569,0.765416145324707,0.9927583336830139,8.04413199800183,0.0002996098984722323
46,0.03277493268251419,-14.844581916350819,0.04809418320655823,-13.179074465704604,0.6593793034553528,0.9902974367141724,8.279466113002854,0.0002995927609663804
47,0.06571947783231735,-11.82305895860984,0.09381265938282013,-10.277385525637026,0.5403504967689514,0.9945047497749329,8.373031761992024,0.00029957525558896173
48,0.061904583126306534,-12.08277196646824,0.07409250736236572,-11.302257080162352,0.5325959920883179,0.9956638216972351,8.247007035999559,0.000299557382383169
49,0.05870412290096283,-12.31331396355564,0.06470376998186111,-11.890704143072785,0.48814618587493896,0.9997150897979736,8.374932480001007,0.0002995391413931026
50,0.06135846674442291,-12.12125501280748,0.06458348035812378,-11.898785548587316,0.5012941360473633,0.9987778067588806,8.476277834008215,0.00029952053266377036
51,0.042779017239809036,-13.687691966648215,0.06100726127624512,-12.146184708095616,0.6161505579948425,0.9867388010025024,8.385944979003398,0.0002995015562410874
52,0.04538126662373543,-13.43123386801535,0.06354110687971115,-11.969452240698097,0.8912774920463562,0.9934024810791016,8.112236822998966,0.00029948221217187626
53,0.051635466516017914,-12.870518948539427,0.06070605665445328,-12.167679771154935,0.8353211879730225,0.9825283288955688,8.053721378004411,0.0002994625005038665
54,0.054940927773714066,-12.601040110232713,0.07329311966896057,-11.349367924750739,0.8052833676338196,0.9721000790596008,8.288888468989171,0.00029944242128569467
55,0.07365258783102036,-11.328119893315723,0.09881865233182907,-10.051610732193883,0.7732369899749756,0.9665886163711548,8.33919828699436,0.00029942197456690425
56,0.05293555557727814,-12.762525244788565,0.06249873340129852,-12.041287839673876,0.8317854404449463,0.9908960461616516,8.976814478999586,0.0002994011603979455
57,0.07929480820894241,-11.007552469773074,0.072455033659935,-11.399314374498246,0.6250573992729187,0.9896485209465027,8.243930288008414,0.00029937997883017523
58,0.04975726455450058,-13.031435033394715,0.04938320443034172,-13.064207325147311,0.6291880011558533,0.9912063479423523,8.141729237002437,0.000299358429915857
59,0.06283620744943619,-12.0179003517014,0.04821091517806053,-13.168546243053463,0.6758518815040588,0.9928661584854126,8.004681888007326,0.00029933651370816046
60,0.03535882383584976,-14.515021896335522,0.03871464729309082,-14.12124692978723,0.8521559238433838,0.9904899001121521,7.986633370004711,0.00029931423026116177
61,0.06297026574611664,-12.008644738844893,0.07607464492321014,-11.187600660196287,0.9367944598197937,0.981780469417572,9.5259904859995,0.0002992915796298431
62,0.07100645452737808,-11.487021718633288,0.0646282359957695,-11.895776978189971,0.9284453392028809,0.9701812267303467,9.98814944899641,0.00029926856187009266
63,0.07942883670330048,-11.000217979768927,0.08159112930297852,-10.883570557528708,0.8876122832298279,0.9816696047782898,9.483142544995644,0.0002992451770387044
64,0.05894629284739494,-12.295435026318465,0.052662111818790436,-12.785017291021113,0.5652161836624146,0.9946465492248535,9.30781038000714,0.00029922142519337813
65,0.058702193200588226,-12.313456725589626,0.06296505779027939,-12.009003936950691,0.8072661757469177,0.9872826337814331,9.828027307012235,0.00029919730639271915
66,0.05535202473402023,-12.568664883324349,0.04935115948319435,-13.067026393130481,0.9238301515579224,0.9731989502906799,10.699984171995311,0.00029917282069623824
67,0.04140515252947807,-13.829456111419985,0.06185561791062355,-12.086208503239737,0.7976841330528259,0.9875309467315674,9.713917142988066,0.0002991479681643514
68,0.041124146431684494,-13.859031031069451,0.04230228066444397,-13.736362176434742,0.6739251017570496,0.9951457977294922,9.799628250999376,0.00029912274885837974
69,0.04562434181571007,-13.40803387684679,0.04835997894406319,-13.155138968940793,0.6695719361305237,0.9864705204963684,9.227805390008143,0.00029909716284054943
70,0.09619171917438507,-10.168623133179967,0.07615034282207489,-11.183281371626785,0.7315815687179565,0.9799964427947998,8.81162088100973,0.0002990712101739914
71,0.058840371668338776,-12.303245926842571,0.06522820144891739,-11.855645961999548,0.8858500123023987,0.9817315936088562,10.72026281899889,0.00029904489092274133
72,0.06584495306015015,-11.81477507591985,0.0742901936173439,-11.290685097726021,0.8319091200828552,0.9767292737960815,9.965330473001814,0.0002990182051517393
73,0.07942458242177963,-11.000450598116025,0.07354307919740677,-11.334581904736716,0.8717717528343201,0.981972336769104,9.937508011993486,0.0002989911529268298
74,0.06579363346099854,-11.818161289710629,0.07770925015211105,-11.095272816965956,0.824114203453064,0.9702692627906799,9.933432606994756,0.0002989637343147616
75,0.057252779603004456,-12.42203423619048,0.07039694488048553,-11.524461881576457,0.9296779632568359,0.9730032682418823,10.054402826994192,0.0002989359493831872
76,0.08321301639080048,-10.798087349474251,0.0812925174832344,-10.899494269134042,0.8115652203559875,0.9858023524284363,9.56844869798806,0.00029890779820066334
77,0.0442550964653492,-13.540367082483964,0.046377863734960556,-13.336892597741716,0.7251713275909424,0.9901665449142456,9.572388006999972,0.00029887928083665026
78,0.05435895174741745,-12.647289267421078,0.05370011180639267,-12.70024810067984,0.7965017557144165,0.9904090166091919,9.965574148998712,0.0002988503973615116
79,0.1087619885802269,-9.635228604633678,0.07348352670669556,-11.338100086953393,0.9320086240768433,0.9767575860023499,10.573451516000205,0.00029882114784651455
80,0.055607859045267105,-12.548638253383332,0.05970018357038498,-12.240243334616366,0.9196828007698059,0.9748880863189697,9.685728681011824,0.00029879153236382936
81,0.034502867609262466,-14.621448082438754,0.042182862758636475,-13.748639499989917,0.914106011390686,0.9855068922042847,9.737465307000093,0.0002987615509865293
82,0.04639437794685364,-13.335346438881322,0.047579847276210785,-13.225769563040293,0.8533439040184021,0.9893134236335754,8.811860970003181,0.00029873120378859033
83,0.08091432601213455,-10.919745790349749,0.07587578147649765,-11.198968229069042,0.5946683883666992,0.9942505955696106,8.539297997995163,0.0002987004908448913
84,0.06214933842420578,-12.065634900281568,0.07217293232679367,-11.416256493106642,0.6322106719017029,0.994988203048706,8.544569413992576,0.0002986694122312133
85,0.056964486837387085,-12.443958105859284,0.09396182745695114,-10.27048545244941,0.6497611403465271,0.9905044436454773,8.455909069001791,0.0002986379680242397
86,0.07664864510297775,-11.154955176402215,0.0882774069905281,-10.541504320329228,0.6203591227531433,0.9902811646461487,8.422844832006376,0.0002986061583015559
87,0.056805048137903214,-12.45613067784567,0.04445197433233261,-13.521089450867962,0.9137362837791443,0.9878059029579163,8.497131365991663,0.00029857398314164937
88,0.0641346350312233,-11.929073723363505,0.058889880776405334,-12.299593249088488,0.912438154220581,0.9847238659858704,8.358517471002415,0.00029854144262390903
89,0.07282430678606033,-11.377236407200321,0.06805139780044556,-11.671629497961355,0.8118110299110413,0.9854520559310913,8.358143510995433,0.00029850853682862534
90,0.038664430379867554,-14.126883836307211,0.047114308923482895,-13.268471747566771,0.9439624547958374,0.9851797819137573,8.29041629099811,0.00029847526583699015
91,0.05416443943977356,-12.662857470995759,0.06838186830282211,-11.650590377459748,0.8344919681549072,0.9845970869064331,8.296409943999606,0.0002984416297310963
92,0.0378103107213974,-14.223897536221745,0.04419540986418724,-13.546228341291364,0.794632613658905,0.9885345697402954,8.694174740012386,0.0002984076285939376
93,0.04873301833868027,-13.12176689220546,0.06532281637191772,-11.849350990601517,0.7515035271644592,0.9846713542938232,8.844311966997338,0.0002983732625094083
94,0.06217392161488533,-12.063917386729345,0.08090436458587646,-10.920280486613228,0.6277315020561218,0.9916447997093201,9.083609875000548,0.0002983385315623035
95,0.04478637874126434,-13.488540515502088,0.07709856331348419,-11.129537146910032,0.6947102546691895,0.9873458743095398,8.781544960002066,0.00029830343583831816
96,0.07354555279016495,-11.334435833939683,0.07847244292497635,-11.052828271568353,0.5841048359870911,0.9959474205970764,9.22642781700415,0.0002982679754240477
97,0.0669497400522232,-11.74251104890507,0.05534808337688446,-12.568974134992697,0.5194721817970276,0.9923600554466248,9.167189611995127,0.000298232150406987
98,0.04893770441412926,-13.103564065253941,0.06801861524581909,-11.6737221387326,0.7101472020149231,0.9849599003791809,9.063012915998115,0.0002981959608755308
99,0.043058186769485474,-13.65944262765042,0.05932905897498131,-12.267325399952567,0.7809909582138062,0.986657977104187,9.407251316995826,0.00029815940691897317
100,0.06597741693258286,-11.806046914195163,0.06810466945171356,-11.668231105831698,0.7596211433410645,0.9847971796989441,9.364059078987339,0.00029812248862750733
101,0.04959280788898468,-13.045813017390675,0.05872660502791405,-12.31165104892202,0.951690137386322,0.9820904731750488,9.131456638002419,0.00029808520609222555
102,0.03995561972260475,-13.984221289079844,0.0517757311463356,-12.85873759532312,0.8249536156654358,0.9774178862571716,9.139715230994625,0.00029804755940511876
103,0.05245908722281456,-12.801792703051255,0.05880296975374222,-12.306007399863068,0.8440517783164978,0.9870555996894836,9.578827473000274,0.00029800954865907635
104,0.07610447704792023,-11.185897939462585,0.0865083783864975,-10.629418288213452,0.6628389358520508,0.987511396408081,8.965062471994315,0.00029797117394788616
105,0.05660099536180496,-12.471759314129176,0.08101484924554825,-10.914353718030146,0.5755568742752075,0.9930857419967651,9.332864287003758,0.00029793243536623394
106,0.04316537454724312,-13.64864486340233,0.04429996758699417,-13.535965915277302,0.5049095749855042,0.9996916055679321,9.350551554001868,0.00029789333300970323
107,0.05413995683193207,-12.664820948386353,0.055975474417209625,-12.520022168853783,0.5704870820045471,0.9966719150543213,9.19051768501231,0.0002978538669747753
108,0.061257846653461456,-12.128382736496182,0.06529279053211212,-11.851347697898703,0.5517019033432007,0.9913807511329651,10.142350572001305,0.0002978140373588286
109,0.033083781599998474,-14.803848547851302,0.050976358354091644,-12.92631192852208,0.7536458969116211,0.9861308932304382,9.837167493999004,0.0002977738442601388
110,0.03141994774341583,-15.027945415853747,0.03851451352238655,-14.14375583339403,0.6849605441093445,0.9934283494949341,9.45311272800609,0.0002977332877778783
111,0.03150545805692673,-15.016142017944876,0.04658425971865654,-13.317608015858621,0.6426008343696594,0.9941765666007996,10.967335501001799,0.0002976923680121163
112,0.05204399302601814,-12.836293899914494,0.05743609741330147,-12.40815076582836,0.7014582753181458,0.9829005599021912,10.243484698003158,0.00029765108506381814
113,0.034999895840883255,-14.559332480886575,0.03397867828607559,-14.687935184567804,0.819122850894928,0.9826006293296814,9.400619088002713,0.0002976094390348455
114,0.06058188155293465,-12.176572424623643,0.0609121099114418,-12.152963568692813,0.5861565470695496,0.9873476028442383,9.739570607998758,0.00029756743002795573
115,0.0967455506324768,-10.143689992264953,0.10203976929187775,-9.912305319805482,0.6861980557441711,0.9873432517051697,9.622321970993653,0.0002975250581468019
116,0.04965866729617119,-13.040049399012897,0.040327005088329315,-13.944040299505895,0.6286901831626892,0.9893913865089417,9.854786723997677,0.0002974823234959324
117,0.044344011694192886,-13.53165019875701,0.03529326617717743,-14.52308148454388,0.6475318670272827,0.9900795221328735,9.74748583199107,0.0002974392261807908
118,0.06312480568885803,-11.997999457121306,0.05391368269920349,-12.6830100165771,0.9801194071769714,0.9693572521209717,10.117540948005626,0.0002973957663077154
119,0.06838841736316681,-11.650174465369247,0.05526053160429001,-12.575849414945438,0.7859464287757874,0.9880659580230713,9.674599171994487,0.00029735194398393915
120,0.05599403381347656,-12.518582447703405,0.07251942902803421,-11.395456239162414,0.8085430860519409,0.98863685131073,10.669657147009275,0.0002973077593175892
121,0.06007153168320656,-12.213312944132523,0.07656686007976532,-11.159591624601653,0.7874977588653564,0.9826550483703613,9.63280951300112,0.0002972632124176868
122,0.053457796573638916,-12.719889459759806,0.06053486093878746,-12.179944509087825,0.8382076621055603,0.9773498177528381,9.672775532992091,0.0002972183033941471
123,0.06726229935884476,-11.722282904227548,0.07320521771907806,-11.35457963391331,0.6949125528335571,0.9841850399971008,9.896591101001832,0.00029717303235777864
124,0.06547197699546814,-11.839445448929787,0.06367620825767517,-11.96022805530475,0.6827859282493591,0.9916262030601501,10.412929363010335,0.0002971273994202832
125,0.07893632352352142,-11.02723104824153,0.09482946991920471,-10.230566770625387,0.6386861205101013,0.9910138249397278,10.332427729998017,0.0002970814046942554
126,0.042086925357580185,-13.758528002813463,0.0359477698802948,-14.443280470972235,0.7563119530677795,0.9933130145072937,9.962529394993908,0.0002970350482931828
127,0.061984721571207047,-12.077153452529974,0.06916069239377975,-11.601406674841922,0.8568267226219177,0.9874195456504822,9.884707810997497,0.0002969883303314451
128,0.04077997803688049,-13.895530124477729,0.05969465151429176,-12.240645787776895,0.629833459854126,0.9904085993766785,9.808401165995747,0.00029694125092431437
129,0.06015932187438011,-12.20697067819345,0.05707450211048126,-12.435578683822637,0.6005771160125732,0.9909096360206604,9.59257928399893,0.0002968938101879542
130,0.07768718898296356,-11.096505926829048,0.06505748629570007,-11.867027210812546,0.6995069980621338,0.9883549213409424,9.793857162992936,0.00029684600823942
131,0.043644942343235016,-13.600660758817355,0.04762381687760353,-13.221758003866933,0.7542974948883057,0.9840336441993713,9.951498802998685,0.0002967978451966583
132,0.05341087654232979,-12.723702946238689,0.061083048582077026,-12.140792959481603,0.7041925191879272,0.9905652403831482,10.059438115000376,0.0002967493211785066
133,0.041884202510118484,-13.779497492514938,0.05418938398361206,-12.660857859428475,0.6816231608390808,0.9907974004745483,9.996567656999105,0.0002967004363046931
134,0.037201106548309326,-14.294441418086494,0.06418444961309433,-11.925701785483596,0.7014689445495605,0.9901622533798218,8.884027844003867,0.0002966511906958364
135,0.0643119066953659,-11.917086144191739,0.0733608677983284,-11.345355399575743,0.6576480269432068,0.9887566566467285,8.705096260993741,0.0002966015844734451
136,0.07250789552927017,-11.39614699656224,0.05439864471554756,-12.644119201447763,0.841185450553894,0.9860741496086121,8.82877439299773,0.00029655161775991764
137,0.06865924596786499,-11.633009704028305,0.07053279131650925,-11.516089287202094,0.7245161533355713,0.9840524196624756,8.583253539007274,0.00029650129067854196
138,0.03918086364865303,-14.069259952390691,0.045362137258052826,-13.433064916383772,0.7068915963172913,0.9920942187309265,8.095081469000434,0.00029645060335349506
139,0.05675865337252617,-12.459679169387432,0.06703563034534454,-11.736943025269365,0.7305446863174438,0.9880565404891968,8.094881128999987,0.00029639955590984293
140,0.045762449502944946,-13.394907373274608,0.06783563643693924,-11.68542096067879,0.6952057480812073,0.9859581589698792,8.186039789987262,0.00029634814847354
141,0.09099436551332474,-10.409854989074452,0.09836235642433167,-10.071710755996472,0.6830331087112427,0.9826371669769287,8.039214645003085,0.0002962963811714291
142,0.05073026567697525,-12.947328632458428,0.06541930139064789,-11.842940979880524,0.5341545939445496,0.9965513348579407,8.084271208004793,0.0002962442541312408
143,0.08179718255996704,-10.872616549997993,0.08094525337219238,-10.91808613177071,0.49485859274864197,0.9983727335929871,8.353650593999191,0.0002961917674815935
144,0.049107033759355545,-13.088562980088032,0.0517868734896183,-12.857803076876287,0.5432146191596985,0.9942095875740051,8.412204028994893,0.0002961389213519927
145,0.058754365891218185,-12.30959856503876,0.0685618594288826,-11.639174126544765,0.5968732237815857,0.9955512285232544,8.125419711010181,0.0002960857158728309
146,0.04834846779704094,-13.156172845054847,0.04058617725968361,-13.9162185217554,0.8211487531661987,0.9955332279205322,8.019998829011456,0.00029603215117538753
147,0.04463564604520798,-13.503181749648892,0.08791114389896393,-10.559560688682293,0.790291428565979,0.9987562894821167,8.188787651000894,0.0002959782273918281
148,0.05166161060333252,-12.868320583703948,0.06315481662750244,-11.995935215075583,0.558376133441925,0.9981086850166321,8.388832912998623,0.00029592394465520407
149,0.05093212425708771,-12.930082100534193,0.06125911697745323,-12.128292676363523,0.562635064125061,0.9945731163024902,8.26299389199994,0.0002958693030994528
150,0.06858745217323303,-11.637553296276328,0.0805521085858345,-10.939230867079397,0.5851127505302429,0.9945013523101807,8.106413860004977,0.00029581430285939683
151,0.06163252890110016,-12.10190011959498,0.06572830677032471,-11.822475554473366,0.5479378700256348,0.9951539635658264,8.268735195000772,0.0002957589440707439
152,0.034736260771751404,-14.59216933533199,0.034699875861406326,-14.596720788796844,0.6548577547073364,0.9956526756286621,7.9382709880010225,0.0002957032268700862
153,0.0387318916618824,-14.119312915837812,0.0562828853726387,-12.496236463167431,0.6564037799835205,0.9920854568481445,8.122574795997934,0.0002956471513949004
154,0.05855235457420349,-12.32455635886968,0.06963829696178436,-11.571518583000975,0.6351123452186584,0.9895815849304199,8.110487982004997,0.00029559071778354726
155,0.06736906617879868,-11.715394724747114,0.06649632751941681,-11.772023393835108,0.6677043437957764,0.990658700466156,8.682861217996106,0.000295533926175271
156,0.04471161216497421,-13.495796704995902,0.06001577153801918,-12.217346064113634,0.6861981749534607,0.9908844232559204,8.732293783003115,0.0002954767767101993
157,0.040200140327215195,-13.957724309040088,0.05755849555134773,-12.398905660532307,0.7069514393806458,0.9933479428291321,8.924107130995253,0.00029541926952934274
158,0.04032067582011223,-13.944721972242366,0.05127622187137604,-12.900839819375008,0.7178805470466614,0.9931308627128601,8.601200876000803,0.00029536140477459465
159,0.0682465061545372,-11.659195771987129,0.06780819594860077,-11.68717809959457,0.7345333695411682,0.9883900880813599,8.409003692009719,0.0002953031825887305
160,0.04514581710100174,-13.453824821981748,0.06513180583715439,-11.862068804521524,0.6914675831794739,0.9911032915115356,8.403391879008268,0.0002952446031154078
161,0.04972319304943085,-13.03440990254522,0.06753219664096832,-11.70489123610633,0.5930397510528564,0.9956985116004944,8.268336341992836,0.00029518566649916554
162,0.06070932373404503,-12.167446048765825,0.06740064918994904,-11.713359203980769,0.5385201573371887,0.9938620328903198,8.68526597500022,0.000295126372885424
163,0.05669201537966728,-12.464781037226514,0.05473751202225685,-12.617149464057366,0.6184146404266357,0.9964205622673035,8.32488788900082,0.0002950667224204842
164,0.09424782544374466,-10.257286613687777,0.09954880177974701,-10.019639629910815,0.5875731110572815,0.9883381128311157,8.444725863999338,0.00029500671525152777
165,0.06449490785598755,-11.904745733788754,0.06439705193042755,-11.91134013994525,0.6086719036102295,0.9909322261810303,8.49136691899912,0.00029494635152661644
166,0.061016615480184555,-12.145518858219447,0.05779620260000229,-12.381006952059012,0.6276366114616394,0.9944207668304443,8.28893479600083,0.0002948856313946918
167,0.0269431434571743,-15.695517364935865,0.03987530618906021,-13.992959691098593,0.6591167449951172,0.9917978048324585,8.47661101000267,0.00029482455500557455
168,0.05389923229813576,-12.684174205391145,0.07035378366708755,-11.527125409871012,0.6442133188247681,0.9928168654441833,8.78804707499512,0.00029476312250996476
169,0.0559675469994545,-12.520637273529164,0.06093520671129227,-12.151317112599617,0.6432720422744751,0.9953752756118774,8.497595148990513,0.00029470133405944094
170,0.031644001603126526,-14.997086021432892,0.0447094663977623,-13.496005133450293,0.6680436730384827,0.9986839294433594,8.4091805019998,0.00029463918980645996
171,0.03287039324641228,-14.831951001727239,0.03288356959819794,-14.830210447485035,0.7666969299316406,0.9956914782524109,8.606803739006864,0.0002945766899043566
172,0.02825111150741577,-15.489644606772735,0.04229961708188057,-13.736635640562744,0.7563852071762085,0.9970730543136597,8.467163332999917,0.0002945138345073431
173,0.05344172939658165,-12.721194963469912,0.06148795783519745,-12.112099306860149,0.709513247013092,0.9918763637542725,8.699178955997922,0.00029445062377050896
174,0.043049316853284836,-13.66033735935494,0.04115599766373634,-13.855668660921797,0.6757378578186035,0.9906477332115173,8.74979373899987,0.0002943870578498204
175,0.05183326080441475,-12.853914690448484,0.06024251505732536,-12.200969051149356,0.656456470489502,0.990183413028717,8.541705417999765,0.00029432313690211994
176,0.0725446566939354,-11.393945701781922,0.05238199606537819,-12.808179563862222,0.6071594953536987,0.989976167678833,8.764088715004618,0.00029425886108512626
177,0.041162844747304916,-13.854946189484965,0.051535483449697495,-12.878936455132843,0.7401926517486572,0.9849869608879089,8.878322996999486,0.0002941942305574335
178,0.055841922760009766,-12.530396364070985,0.09479977935552597,-10.231926734673635,0.8059312105178833,0.9807751178741455,8.667020004999358,0.00029412924547851107
179,0.048468828201293945,-13.145374797909465,0.07005581259727478,-11.545558250516075,0.6847640872001648,0.987826943397522,8.319852504995652,0.0002940639060087031
180,0.07558714598417282,-11.215520524134003,0.09450016915798187,-10.245674140860107,0.6688014268875122,0.9889562129974365,8.581249697992462,0.00029399821230922837
181,0.05918125808238983,-12.278158067849425,0.0688309594988823,-11.622161763622943,0.6979292035102844,0.991838812828064,8.469688541998039,0.00029393216454217953
182,0.05607643350958824,-12.51219615510832,0.07359514385461807,-11.331508414544507,0.728265643119812,0.977840006351471,8.450665341995773,0.0002938657628705228
183,0.056642189621925354,-12.468599664275144,0.05853826925158501,-12.325601220997589,0.5678097605705261,0.9869059324264526,8.519501900998875,0.0002937990074580978
184,0.05024882033467293,-12.988741294840198,0.05467486009001732,-12.622123196168344,0.7154075503349304,0.9898695349693298,8.500109325002995,0.00029373189846961683
185,0.03609126806259155,-14.425978587732507,0.05958815664052963,-12.248400492587908,0.7069907784461975,0.9935675263404846,8.642865556001198,0.00029366443607066456
186,0.05364889279007912,-12.704392365999233,0.06900620460510254,-11.611118584649603,0.8969430327415466,0.9843494296073914,8.449192195999785,0.00029359662042769796
187,0.0651664137840271,-11.859761782867086,0.06305905431509018,-12.00252546565965,0.8631054162979126,0.9704245924949646,8.580248237005435,0.00029352845170804525
