step,ss_mse,ss_mse_db,ep_mse,family,snr_db,divergence_count
80000,0.1802441388670851,-7.441388486536605,0.19772007880651332,regime_switch,15.0,0
80000,0.12354576670174493,-9.081721311128597,0.11274643226354146,gaussian,20.0,0
96000,0.03414505137550003,-14.666722294820039,0.05053400829302443,regime_switch,5.0,0
96000,0.27967714347015704,-5.533430247616852,0.2669514056972762,impulsive,20.0,0
96000,0.11250113341875131,-9.488431021262713,0.1525838995541748,impulsive,0.0,0
96000,0.057273008603271065,-12.420500023954265,0.06420602230914599,time_varying,0.0,0
96000,0.40193936486784043,-3.9583945808234864,0.4513751447736055,gaussian,10.0,0
96000,0.1070066946298927,-9.705890508166178,0.10297697687733344,regime_switch,20.0,0
96000,0.09059025248149163,-10.429185299259384,0.05382357872365187,regime_switch,20.0,0
96000,0.0869489635490265,-10.607355905121835,0.12174706513497983,colored,20.0,0
112000,0.3252511854202194,-4.8778111191947024,0.3095929714301736,impulsive,5.0,0
112000,0.27805694934795816,-5.558662463299671,0.26629974566422016,regime_switch,15.0,0
112000,0.10666496886794799,-9.719781890564636,0.12067125004939852,regime_switch,20.0,0
112000,0.39489531411792245,-4.03518019629799,0.34645178342010063,regime_switch,20.0,0
112000,0.12487831735187944,-9.035129617176015,0.1148666960292718,gaussian,20.0,0
112000,0.0848436173943467,-10.713808231664784,0.12900664637293086,regime_switch,20.0,0
112000,0.2935123319045697,-5.323736471726549,0.25721061145550755,regime_switch,5.0,0
112000,0.12998978188152507,-8.860907849735206,0.14882304671883168,colored,10.0,0
128000,0.20760671696657965,-6.827585993073782,0.22418401926039366,colored,15.0,0
128000,0.27270190242449527,-5.6431183231868225,0.3882576975312495,time_varying,20.0,0
128000,0.43478383330099085,-3.617266127878322,0.516152157958421,regime_switch,0.0,0
128000,0.17518157290971642,-7.5651157855651725,0.1292914704364773,impulsive,0.0,0
128000,0.04851130289232579,-13.141570611442248,0.054147767757545824,impulsive,5.0,0
128000,0.2650981395887899,-5.765933200553766,0.2753719969114669,time_varying,5.0,0
128000,0.08173099697419886,-10.876132034158791,0.11217175484851598,regime_switch,10.0,0
128000,0.04345434171347698,-13.619668247748592,0.06936846177977328,time_varying,10.0,0
144000,0.09151132415341763,-10.385251604311376,0.08051901565598175,impulsive,5.0,0
