step,ss_mse,ss_mse_db,ep_mse,family,snr_db,divergence_count
96000,0.4115321323420629,-3.855962495052452,0.35464828858399083,time_varying,20.0,0
96000,0.19205563871277126,-7.165729375155897,0.18904872974427098,gaussian,5.0,0
112000,0.28098465020081875,-5.513174043466331,0.2968285944163049,impulsive,15.0,0
112000,0.04922207052736197,-13.078401216342499,0.09995611936951937,time_varying,0.0,0
112000,0.34461173568254105,-4.626699368246764,0.3845930505410407,regime_switch,10.0,0
112000,0.10248458871676872,-9.893414374184195,0.12181900181667905,regime_switch,10.0,0
112000,0.15682214447099863,-8.0459261165828,0.17383722292473186,impulsive,5.0,0
112000,0.2935693895180184,-5.3228923028197315,0.34736599414001806,time_varying,10.0,0
112000,0.2588244226323188,-5.869947461082488,0.27858560010657185,time_varying,5.0,0
112000,0.34635529033894286,-4.604781744255902,0.3597500638787602,colored,20.0,0
128000,0.050511548781595084,-12.966093149677025,0.04627692303808138,colored,10.0,0
128000,0.13528119521225176,-8.687625683891223,0.10349291722658092,impulsive,15.0,0
128000,0.0496981161931208,-13.036600728763993,0.08492912418010864,time_varying,0.0,0
128000,0.19132134368734932,-7.182365776517027,0.19801113663121991,regime_switch,0.0,0
128000,0.42053302402015175,-3.7619989383276433,0.36986101498485663,time_varying,10.0,0
128000,0.3731910415348082,-4.28068790054856,0.38494094793892686,impulsive,10.0,0
128000,0.16517154487882604,-7.820647691590885,0.15507235359341875,gaussian,5.0,0
128000,0.1069416420829938,-9.708531516126921,0.12401119561418543,time_varying,5.0,0
144000,0.0406186881600717,-13.91274106869362,0.03776173127499093,time_varying,10.0,0
144000,0.09550919419018565,-10.19954819051867,0.10251451269424809,regime_switch,0.0,0
144000,0.2435102194375648,-6.1348280794977725,0.29026847676680817,impulsive,20.0,0
144000,0.23154406899898095,-6.353663389783137,0.23726531785585764,regime_switch,10.0,0
144000,0.1449711636769597,-8.387183750131827,0.1317660411087985,regime_switch,15.0,0
144000,0.04338760940124948,-13.626342782416874,0.04323800246552144,colored,0.0,0
144000,0.12281909211151085,-9.107341172777723,0.11614521300573719,regime_switch,10.0,0
144000,0.13877062034271415,-8.577024702873802,0.15318803710599313,time_varying,5.0,0
160000,0.16842630834357913,-7.735900703393974,0.20918034450327666,regime_switch,15.0,0
160000,0.044467991603260336,-13.519524850076463,0.06073280106074827,impulsive,10.0,0
160000,0.10234245313811886,-9.899441772406458,0.08041104864659729,impulsive,10.0,0
160000,0.08219200401310466,-10.851704304096025,0.09596960705844781,regime_switch,5.0,0
160000,0.07603799628445611,-11.189693359627647,0.1371224018281518,regime_switch,0.0,0
160000,0.06733089409428167,-11.717856184435506,0.10139185610440904,colored,5.0,0
160000,0.16175921969907847,-7.911309567133085,0.19716024762212556,impulsive,10.0,0
160000,0.23730022491512787,-6.247018501527118,0.25437396704935056,time_varying,15.0,0
176000,0.08901065702555515,-10.505579932343165,0.08621624794839418,gaussian,20.0,0
176000,0.08355546995500426,-10.780251137664145,0.09774979173831576,gaussian,20.0,0
176000,0.13350096405790043,-8.745155980900506,0.15726223869082367,gaussian,0.0,0
176000,0.25733821561010833,-5.894957147744075,0.2853935822453567,regime_switch,10.0,0
176000,0.3702026278986507,-4.31560502713675,0.37874643171874905,gaussian,15.0,0
176000,0.04554703809986153,-13.415398597069164,0.049528964989596885,gaussian,5.0,0
176000,0.19474224721973848,-7.10539822776181,0.2023482615030253,impulsive,15.0,0
176000,0.03277443551470695,-14.844647795623555,0.06633672300741514,regime_switch,0.0,0
192000,0.29703796152186285,-5.271880441966898,0.3242977588889387,gaussian,0.0,0
192000,0.2759126217025433,-5.592284321383501,0.28542931866199467,impulsive,5.0,0
192000,0.17401887972040886,-7.594036315218387,0.17075850883121593,gaussian,20.0,0
192000,0.4504438376921848,-3.463593500798961,0.5088180433109414,regime_switch,15.0,0
192000,0.06545092901442703,-11.840841846608168,0.05970101794709882,time_varying,0.0,0
192000,0.30322365757177727,-5.182369179723772,0.2881685667763483,regime_switch,10.0,0
192000,0.027396046518714343,-15.62312105010027,0.035615036375925314,impulsive,20.0,0
192000,0.04662365925611655,-13.313936438826241,0.09374801913690198,regime_switch,5.0,0
208000,0.06551607726264243,-11.836521135943219,0.06565739029672495,regime_switch,20.0,0
208000,0.05158818345568104,-12.874497644048306,0.06576225456523475,impulsive,0.0,0
208000,0.027397720303609416,-15.622855722276988,0.03234852919784208,impulsive,20.0,0
208000,0.2652196515774849,-5.763942998151444,0.28144329014605046,time_varying,20.0,0
208000,0.490347501030232,-3.0949603366284215,0.5294878216636328,regime_switch,10.0,0
208000,0.3387555091084067,-4.701136332205329,0.3285829616785733,time_varying,20.0,0
208000,0.5352354429698196,-2.714551355672312,0.47502134866604034,regime_switch,10.0,0
208000,0.4412098557016677,-3.5535479489576973,0.4350843143687254,gaussian,10.0,0
224000,0.25006614706445246,-6.0194509730501675,0.2693163638857707,time_varying,10.0,0
224000,0.04526920110272248,-13.44197169726228,0.09762587111378035,time_varying,5.0,0
224000,0.16419061696648105,-7.846516652170754,0.18347515932854214,regime_switch,15.0,0
224000,0.08040647730125536,-10.947089643943544,0.048975420973520416,impulsive,10.0,0
224000,0.1988271204132726,-7.015243772679765,0.2201823052997039,time_varying,0.0,0
224000,0.16284105476812538,-7.882360932311835,0.19729371465116044,time_varying,15.0,0
224000,0.12602325193134864,-8.99549317943771,0.1469568388402181,time_varying,10.0,0
224000,0.009844668078165196,-20.067989218638054,0.03934426105584078,regime_switch,15.0,0
240000,0.0973178204603682,-10.118076261304552,0.1399787308220262,gaussian,20.0,0
240000,0.05580769007095289,-12.533059529315674,0.051620333064429424,time_varying,15.0,0
240000,0.10110529619777665,-9.95226094165088,0.11765681800719081,regime_switch,0.0,0
240000,0.3429796712371356,-4.647316202800828,0.3051515485114664,colored,20.0,0
240000,0.6639692240799517,-1.7785205033315057,0.5505680546565505,time_varying,0.0,0
240000,0.04264669105259651,-13.70114659992659,0.12023881992564583,impulsive,20.0,0
240000,0.0238367658427645,-16.227526697157085,0.03780338870897228,gaussian,20.0,0
240000,0.04769320156970963,-13.215435230720448,0.05727166049586564,regime_switch,5.0,0
256000,0.1046230355187849,-9.80372683559515,0.09678896306780155,time_varying,0.0,0
256000,0.0687239568705938,-11.628918433848042,0.04865352005484165,colored,20.0,0
256000,0.0501926981186961,-12.993594580935884,0.08176987060313486,regime_switch,20.0,0
256000,0.16809905662958666,-7.744347238078831,0.13502507378444686,regime_switch,5.0,0
256000,0.4158960092550525,-3.810152469021747,0.5110032843101581,regime_switch,20.0,0
256000,0.35949865039202766,-4.443027356787649,0.3510068603247574,time_varying,5.0,0
256000,0.31392069800739536,-5.031800486373735,0.31284502769136474,regime_switch,10.0,0
256000,0.05827850617836165,-12.34491588789054,0.08026847864308768,colored,20.0,0
272000,0.08695867519447782,-10.606870852933843,0.1013648597636472,regime_switch,10.0,0
272000,0.11171084345203527,-9.519046691113042,0.05428782567949111,time_varying,20.0,0
272000,0.09506035437428956,-10.220005710327824,0.14709895473941426,colored,10.0,0
272000,0.0377669024316196,-14.228886336947618,0.0494675385574196,regime_switch,5.0,0
272000,0.14647168945195177,-8.3424630911538,0.16494653509749094,gaussian,20.0,0
272000,0.12226329458357386,-9.12703905612961,0.16620632646744157,regime_switch,10.0,0
272000,0.18690216896925388,-7.283856586728162,0.1530451061121391,gaussian,10.0,0
272000,0.43677097117019426,-3.597462335796577,0.4132463352405007,time_varying,5.0,0
288000,0.3512811210605512,-4.543451899150878,0.3173317251017663,regime_switch,15.0,0
288000,0.124747010900008,-9.03969851834838,0.14524214765366492,impulsive,5.0,0
288000,0.2897613834642474,-5.379594934867793,0.33184637319568794,colored,5.0,0
288000,0.10407693655083643,-9.826454994808016,0.11356121178625149,gaussian,5.0,0
288000,0.08976769411040596,-10.468799305206236,0.06369347614691445,gaussian,20.0,0
288000,0.5270897858318991,-2.7811539964425296,0.3787489375781485,time_varying,10.0,0
288000,0.0355611793245444,-14.49023844831084,0.04392813725387938,time_varying,20.0,0
288000,0.47948307485591757,-3.1922671826594784,0.4909093635316575,colored,0.0,0
304000,0.029993824357514447,-15.229681560507807,0.04095400574842891,gaussian,20.0,0
304000,0.08860966795188785,-10.525188908722512,0.12727313369155502,time_varying,5.0,0
304000,0.05496963211247357,-12.598771695582467,0.03810959257106557,impulsive,5.0,0
304000,0.006688571170234877,-21.746666473627272,0.05054124394773057,regime_switch,10.0,0
304000,0.029365860977762465,-15.321572615384067,0.027638791475397426,impulsive,0.0,0
304000,0.3426019338979865,-4.652101898839703,0.4384086268537011,impulsive,20.0,0
304000,0.0768130331585798,-11.1456508531922,0.08995950787364465,colored,0.0,0
304000,0.04398132033760762,-13.56731737067899,0.04954316492214496,impulsive,5.0,0
320000,0.04646467659717859,-13.328770812647965,0.0451509539564276,time_varying,15.0,0
320000,0.22878293446747558,-6.40576373858845,0.19468092549532964,impulsive,0.0,0
320000,0.14280717376597965,-8.452499756889774,0.16347135758435447,regime_switch,5.0,0
320000,0.13921853328933012,-8.563029459758306,0.1381366091297108,colored,10.0,0
320000,0.021551501192318398,-16.665224731938558,0.03927628569695286,time_varying,15.0,0
320000,0.03511068654283449,-14.54560678387574,0.05706590707945326,impulsive,10.0,0
320000,0.20782705794820175,-6.822979103253717,0.19003793156909563,colored,15.0,0
320000,0.17931134929138756,-7.463922214301837,0.19933886259501662,impulsive,5.0,0
336000,0.029283485344857748,-15.333772344308922,0.036228667290070515,time_varying,5.0,0
336000,0.10743987307967016,-9.688345133735663,0.2708558169531383,time_varying,0.0,0
336000,0.1588686682205193,-7.989617450846856,0.22447135290977893,time_varying,0.0,0
336000,0.17140388487259445,-7.659793390053244,0.16985622562195646,colored,0.0,0
336000,0.03522768546590487,-14.531158899431455,0.05835447163233509,time_varying,0.0,0
336000,0.01699634863915567,-17.69644368960328,0.04093296304362475,time_varying,0.0,0
336000,0.032909322756313475,-14.82681054982686,0.030382845888705864,impulsive,15.0,0
336000,0.3496535364808484,-4.563620748403444,0.4018883042798799,regime_switch,20.0,0
352000,0.23613489692336498,-6.268398264673984,0.22299210411501968,gaussian,0.0,0
352000,0.2207293651692874,-6.561398857642207,0.22877821088554623,gaussian,5.0,0
352000,0.017982052095776913,-17.451607484508273,0.035970293301273826,regime_switch,5.0,0
352000,0.12422553134694887,-9.057891369773689,0.11909088780289923,regime_switch,5.0,0
352000,0.23684889281673974,-6.2552864109971456,0.20399602230270564,time_varying,10.0,0
352000,0.2758912431332493,-5.592620839312124,0.22739836406145555,time_varying,10.0,0
352000,0.09888037615514254,-10.048898901291842,1.7824995801256578,time_varying,20.0,0
352000,0.2573923487545288,-5.8940436707670285,0.2535846959709095,colored,10.0,0
368000,0.2771997026024752,-5.5720723999724004,0.21853665480240075,time_varying,0.0,0
368000,0.00974013611046093,-20.11434974123091,0.01592135154700363,impulsive,15.0,0
368000,0.43688095308407526,-3.596368890289645,0.2312082270243509,regime_switch,15.0,0
368000,0.12537995507311583,-9.017718901125257,0.12403564929647205,time_varying,0.0,0
368000,0.7645068606840353,-1.1661861287522737,0.4327471089926569,regime_switch,10.0,0
368000,0.3846157345748675,-4.149729528076406,0.4189905005837078,impulsive,10.0,0
368000,0.2828384343395284,-5.484615754697394,0.182667646000221,regime_switch,20.0,0
368000,0.16504433567103963,-7.823993760812602,0.06609348947022144,regime_switch,15.0,0
384000,0.3035465179937527,-5.177747445875673,0.25096410662011015,impulsive,10.0,0
384000,0.025058060855418313,-16.010525403626982,0.04117895440562189,impulsive,5.0,0
384000,0.0057018580968892126,-22.439835951764252,0.03387623660761819,regime_switch,5.0,0
384000,0.02371460413216356,-16.24984120610152,0.0534010865466511,regime_switch,5.0,0
384000,0.033234839292283797,-14.784064169111673,0.03564824090762472,regime_switch,20.0,0
384000,0.10990230611340358,-9.589931945441863,0.09435511453467545,impulsive,5.0,0
384000,0.015242585386502201,-18.169413634231717,0.04284505917475268,regime_switch,10.0,0
384000,0.011604485257974324,-19.35374118813835,0.02477983414241303,regime_switch,20.0,0
400000,0.036227660938160426,-14.409597055461687,0.03774467746335406,colored,0.0,0
400000,0.20124204318179173,-6.962812819917504,0.21464477908325535,gaussian,5.0,0
400000,0.010417142603092074,-19.822513905810975,0.014851571178100861,gaussian,15.0,0
400000,0.02571221089848396,-15.898605783488357,0.04691510797700753,regime_switch,0.0,0
400000,0.042716170517479654,-13.694076884991544,0.03393810356882108,impulsive,5.0,0
400000,0.18730418733173074,-7.274525135208048,0.1375148139482042,regime_switch,10.0,0
400000,0.02054847874710516,-16.872203244330912,0.023741621160218822,gaussian,20.0,0
400000,0.020870004190459528,-16.80477463712334,0.022579343376092593,colored,15.0,0
416000,0.23928093873215067,-6.210918961743827,0.22703179297950632,time_varying,15.0,0
416000,0.12609466671044575,-8.993032819183703,0.19630176036652364,time_varying,15.0,0
416000,0.21439146046994426,-6.687925172265013,0.23648049444857963,gaussian,5.0,0
416000,0.009124007728140324,-20.39814355495173,0.028389850439999115,time_varying,15.0,0
416000,0.14611067743509448,-8.353180456527236,0.12221861528148908,regime_switch,20.0,0
416000,0.06529269023153204,-11.851354369389009,0.10752321598976172,regime_switch,5.0,0
416000,0.0203844605263098,-16.90700777619364,0.0326523598863476,regime_switch,15.0,0
416000,0.17486157675995803,-7.573056098118839,0.2139436484421539,time_varying,5.0,0
432000,0.10868326609039283,-9.638373188725136,0.11064693041327056,time_varying,0.0,0
432000,0.4223811414369111,-3.742954805128032,0.4629237895980167,regime_switch,0.0,0
432000,0.009472731016824802,-20.235247944939175,0.05402981576275343,regime_switch,5.0,0
432000,0.37647531655495536,-4.242634928629024,0.4360392803826999,time_varying,15.0,0
432000,0.09626648477290244,-10.165248864082635,0.08663832090968804,impulsive,10.0,0
432000,0.014417356682920044,-18.41114357010323,0.019468754098718545,time_varying,10.0,0
432000,0.18180768753029367,-7.403877570775621,0.18111476795708564,impulsive,5.0,0
432000,0.1611645640076858,-7.927304423526501,0.15750925375925373,regime_switch,20.0,0
448000,0.17885605846666608,-7.474963442233568,0.20620233693590234,colored,10.0,0
448000,0.06855932435695457,-11.63933470971934,0.09108964607098222,colored,20.0,0
448000,0.2835066301909409,-5.4743678007935115,0.30469072987694396,regime_switch,5.0,0
448000,0.22334374037289523,-6.510262149368104,0.17715227738702433,regime_switch,5.0,0
448000,0.010521337127188155,-19.779290633674616,0.016758438397462848,impulsive,10.0,0
448000,0.10062515149332707,-9.972934527795955,0.12245462506337702,colored,15.0,0
448000,0.10731131898846177,-9.693544670796996,0.10029138818113571,impulsive,10.0,0
448000,0.005568710875952905,-22.542453297495825,0.03979798421158967,regime_switch,10.0,0
464000,0.0039403107503191825,-24.04469526331448,0.055462678767659555,regime_switch,0.0,0
464000,0.2038640266588749,-6.9065940198758256,0.1679891288369907,colored,5.0,0
464000,0.6927321365042525,-1.594346645601277,0.5154125557637779,regime_switch,10.0,0
464000,0.35008809852442435,-4.5582265310983505,0.2919173146377641,regime_switch,10.0,0
464000,0.09636606607849847,-10.160758697163084,0.07587908308392613,regime_switch,20.0,0
464000,0.15689392597572618,-8.043938694522762,0.1445578370620991,impulsive,5.0,0
464000,0.00914747621602231,-20.38698710983678,0.015322618737102068,impulsive,20.0,0
464000,0.21352992566373533,-6.705412511293422,0.28419081013960196,impulsive,15.0,0
480000,0.013571384740656584,-18.67375837308693,0.0288856416940459,time_varying,15.0,0
480000,0.05721198541840676,-12.425129807130759,0.04669380378895885,regime_switch,10.0,0
480000,0.009251912968753523,-20.33768461173097,0.022943316131568955,time_varying,0.0,0
480000,0.147882212621563,-8.300840601101502,0.12938414137598664,time_varying,5.0,0
480000,0.014374610545611415,-18.424039128817288,0.019034253660596082,gaussian,10.0,0
480000,0.020964900212655607,-16.785072003609077,0.02064429144929073,impulsive,10.0,0
480000,0.006109419698132454,-22.14000039091868,0.0475696664735548,time_varying,20.0,0
480000,0.019391490330769506,-17.123888119635247,0.06808741457663678,regime_switch,10.0,0
496000,0.27241014734373925,-5.647767188820665,0.19234367870629165,impulsive,10.0,0
496000,0.007425111842616822,-21.29297000233,0.013593300252695693,regime_switch,20.0,0
496000,0.4012513163478436,-3.965835298341711,0.4705776365423767,gaussian,5.0,0
496000,0.0689780265875231,-11.612892346420768,0.08533342649809711,impulsive,15.0,0
496000,0.018554961366873627,-17.315399455316776,0.039687666724053536,time_varying,15.0,0
496000,0.07800428707928683,-11.078815280255741,0.053299874405857324,colored,0.0,0
496000,0.11937005471801547,-9.231046070541048,0.1444132552163805,gaussian,0.0,0
496000,0.015879339245802038,-17.99167572906281,0.02294124236743316,impulsive,10.0,0
512000,0.11472191359885357,-9.403536174387776,0.10368089846894105,colored,0.0,0
512000,0.19850786542077808,-7.02222280630834,0.24423130698972542,regime_switch,10.0,0
512000,0.2440470049589884,-6.125265178059914,0.24712179209792906,impulsive,5.0,0
512000,0.007572099153839818,-21.207837076879237,0.006866965926138714,impulsive,20.0,0
512000,0.06100208317844758,-12.146553338762649,0.06437327246105386,colored,20.0,0
512000,0.4868827154079134,-3.1257564286173247,0.43862541041054376,impulsive,5.0,0
512000,0.17851338183024892,-7.483292224782011,0.21732189340988722,gaussian,5.0,0
512000,0.04508412758627257,-13.459763298416561,0.02438898170464291,regime_switch,0.0,0
528000,0.36502469886327993,-4.376777486461044,0.2913270605992703,regime_switch,5.0,0
528000,0.006221913648473489,-22.060760205203728,0.008131753130649197,impulsive,15.0,0
528000,0.0541316803182672,-12.665484916220516,0.09654153804468174,colored,15.0,0
528000,0.005772801623139026,-22.38613366288314,0.008139279719506294,regime_switch,20.0,0
528000,0.0056064857662945985,-22.513092760163644,0.03631932576686729,gaussian,20.0,0
528000,0.12386271809445501,-9.070593938815492,0.24837235602790106,regime_switch,10.0,0
528000,0.19220590047362013,-7.162332841792615,0.2697282872872742,regime_switch,15.0,0
528000,0.024820385503288845,-16.05191477426926,0.016148414806212093,time_varying,5.0,0
544000,0.10227779386107326,-9.902186483017552,0.11274106699547767,impulsive,15.0,0
544000,0.19520299926673743,-7.095135137419644,0.12706583389232176,time_varying,10.0,0
544000,0.09542182621600896,-10.203522760145667,0.08434684683577066,regime_switch,20.0,0
544000,0.06370727175933917,-11.958109930155917,0.09877749450381128,colored,0.0,0
544000,0.004442903493232722,-23.523331201098806,0.037211694470552246,regime_switch,20.0,0
544000,0.2648112482626484,-5.7706357151677174,0.23539706469356134,impulsive,0.0,0
544000,0.11098789628123786,-9.547243803525376,0.0860846117055737,regime_switch,5.0,0
544000,0.07150659306764266,-11.456539134251658,0.09807779197120986,colored,5.0,0
560000,0.1583489278364225,-8.003848728406483,0.1395492837774849,regime_switch,0.0,0
560000,0.07907655795702195,-11.019522429037774,0.09040570779447613,impulsive,15.0,0
560000,0.4807976215834335,-3.1803768937326837,0.3338988277699857,regime_switch,10.0,0
560000,0.44223760784651245,-3.543443278220768,0.4218405388465476,impulsive,0.0,0
560000,0.13507328669904234,-8.694305324427473,0.11615490682845188,gaussian,10.0,0
560000,0.17378982898862497,-7.5997564412979735,0.16325869050678424,impulsive,10.0,0
560000,0.14469214170486344,-8.39555054965653,0.08911821421526284,impulsive,20.0,0
560000,0.1560351307294532,-8.06777610846087,0.16671801405025594,regime_switch,20.0,0
576000,0.22950466494131982,-6.3920848250964895,0.282390784980007,regime_switch,5.0,0
576000,0.16751378241457238,-7.759494550105033,0.13440258345145792,impulsive,5.0,0
576000,0.13770884208046927,-8.610381734402043,0.1558858873576095,impulsive,10.0,0
576000,0.03718856645282956,-14.295905625173615,0.03124145077006436,impulsive,5.0,0
576000,0.009793659684741217,-20.09054991105275,0.007634376110036565,impulsive,15.0,0
576000,0.004257928401433006,-23.708016455491027,0.0035412107907713732,regime_switch,15.0,0
576000,0.36366837517022804,-4.392944638223553,0.3556755873217742,impulsive,10.0,0
576000,0.01058343454350864,-19.75373371840194,0.007066278215339369,impulsive,20.0,0
592000,0.15646097467857947,-8.055939686276105,0.16643996872205913,gaussian,5.0,0
592000,0.10969260787396279,-9.5982263830754,0.044150399553364125,regime_switch,15.0,0
592000,0.06546778613385004,-11.839723449749744,0.12031067514763615,time_varying,20.0,0
592000,0.05364683507052743,-12.704558944159336,0.07159853185620911,impulsive,15.0,0
592000,0.19495063846625313,-7.10075338150523,0.10542051430002178,regime_switch,5.0,0
592000,0.1334689253166365,-8.74619836426721,0.12471418965939093,colored,20.0,0
592000,0.195325389895941,-7.092413001046731,0.11664767722447338,time_varying,5.0,0
592000,0.0035674065856925283,-24.47647390158689,0.006342476198307752,regime_switch,20.0,0
608000,0.08193711077644841,-10.865193539724965,0.12356019836511448,impulsive,20.0,0
608000,0.005667321541698186,-22.466221464095014,0.019555227769110426,time_varying,15.0,0
608000,0.30470365765596624,-5.161223324832571,0.339158691804765,regime_switch,10.0,0
608000,0.2747815067184598,-5.610124994143537,0.22673931927432195,gaussian,0.0,0
608000,0.007314306451104268,-21.358268477073366,0.017952863737356082,time_varying,5.0,0
608000,0.013281054871635218,-18.76767428946136,0.01779740351542076,time_varying,5.0,0
608000,0.051752212238711445,-12.860710807896094,0.08032908393135886,time_varying,10.0,0
608000,0.07150259041623229,-11.456782241635198,0.10412627071822168,impulsive,5.0,0
624000,0.18005253015386297,-7.446007714069712,0.2138410862895493,time_varying,0.0,0
624000,0.16546009500406006,-7.813067306422623,0.22176022177694985,regime_switch,20.0,0
624000,0.009428483434050334,-20.255581576080374,0.014907775711503615,impulsive,10.0,0
624000,0.01702689576770157,-17.688645225252998,0.043627695961463535,impulsive,5.0,0
624000,0.16388141828442998,-7.854702861707463,0.13595755727979789,impulsive,15.0,0
624000,0.4187874580755033,-3.7800633312912755,0.369658963563057,regime_switch,5.0,0
624000,0.08469415451232845,-10.721465631074414,0.10006156614111285,time_varying,10.0,0
624000,0.11479142618392296,-9.40090548345976,0.12606013979969835,impulsive,10.0,0
640000,0.12376355487769182,-9.074072248255993,0.14100808328228606,time_varying,0.0,0
640000,0.09009711186850838,-10.452891304331352,0.08880946087717712,impulsive,20.0,0
640000,0.012090006941812559,-19.175734497410215,0.019141705211746077,impulsive,5.0,0
640000,0.06870434113534413,-11.630158208444506,0.08791375082923797,impulsive,15.0,0
640000,0.3172284036997978,-4.986279341594142,0.3280283120021013,impulsive,20.0,0
640000,0.04295964892994953,-13.669392763768055,0.02415280161321887,time_varying,5.0,0
640000,0.08777294461068039,-10.56639331663316,0.1471166008717451,regime_switch,0.0,0
640000,0.15734748536647403,-8.031401933275424,0.10052354771961813,time_varying,20.0,0
656000,0.1261691896612983,-8.990466862432136,0.09187053925471975,time_varying,10.0,0
656000,0.10116095166144626,-9.949870937226013,0.15705796413931847,regime_switch,15.0,0
656000,0.020116208096697535,-16.964538803480743,0.02240010216433374,gaussian,5.0,0
656000,0.05257571687253075,-12.792147969660144,0.0485985044544199,gaussian,0.0,0
656000,0.35037880068362964,-4.554621782579589,0.35260936685952204,regime_switch,20.0,0
656000,0.06157840145190479,-12.105715893723062,0.09044054543328739,regime_switch,0.0,0
656000,0.15065424589382162,-8.220186240788603,0.201401685795165,regime_switch,15.0,0
656000,0.05114781326043297,-12.911729290836666,0.019249987562441267,regime_switch,15.0,0
672000,0.04015433889916431,-13.962675199098982,0.09445182040318276,colored,0.0,0
672000,0.12876345930747773,-8.902073642448737,0.09614363994346424,colored,20.0,0
672000,0.2594965548950493,-5.858684035171308,0.401402361669614,regime_switch,15.0,0
672000,0.03782169108477637,-14.222590568552853,0.02689274614522914,impulsive,5.0,0
672000,0.08305693433168765,-10.806241029271774,0.10338034110629307,colored,15.0,0
672000,0.22221815881117435,-6.532204550724753,0.2629359322998853,regime_switch,20.0,0
672000,0.04175880828583895,-13.792519037278911,0.08162453987189244,time_varying,5.0,0
672000,0.02700177159845311,-15.686077406326477,0.013267594481334612,regime_switch,15.0,0
688000,0.305549576536995,-5.149183138336637,0.23013925018185,impulsive,15.0,0
688000,0.07505255154030373,-11.246345385776447,0.10825490838565208,colored,10.0,0
