step,ss_mse,ss_mse_db,ep_mse,family,snr_db,divergence_count
216000,0.10258191780486418,-9.889291859027617,0.15659509695804405,time_varying,20.0,0
216000,0.003788069704274668,-24.21582038027365,0.010329364571569211,time_varying,0.0,0
216000,0.014496102644793141,-18.38748744450394,0.07791154300536544,regime_switch,10.0,0
216000,0.0002244315092021235,-36.48916168154762,0.0026232836006083674,time_varying,5.0,0
216000,0.647252957651869,-1.889259563594703,0.2637857486504603,impulsive,0.0,0
216000,0.2639557578057695,-5.784688600641048,0.212826931150934,colored,0.0,0
216000,0.27836482931974393,-5.5538563758456325,0.2915321065622677,gaussian,0.0,0
224000,0.06486189523568793,-11.88010365579633,0.08104115132268429,regime_switch,0.0,0
224000,0.008722669533407605,-20.593505808202707,0.009936455657149004,colored,5.0,0
224000,0.00010502151007835581,-39.7872173725568,0.0017487382221893506,regime_switch,0.0,0
224000,0.0447518116408596,-13.491893788924878,0.06453377034217463,gaussian,0.0,0
224000,0.003130457392860011,-25.043922026718406,0.0058979676278613485,gaussian,15.0,0
224000,0.0014738881196846632,-28.315354814792496,0.007133001477201192,time_varying,15.0,0
224000,0.015512314079598322,-18.09323410602261,0.023842361700906867,impulsive,5.0,0
224000,0.10142391742281048,-9.938596191609742,0.10146807843884935,colored,5.0,0
232000,0.0006183056729274035,-32.087967681476464,0.0016481888789247744,gaussian,20.0,0
232000,0.0034602731005845726,-24.608896232215137,0.009012981443786873,time_varying,5.0,0
232000,0.015294134143873409,-18.154751049328347,0.050304416039178394,time_varying,5.0,0
232000,0.0036050420760693888,-24.430896619480457,0.004076771370346367,colored,15.0,0
232000,0.0005630861626979249,-32.494251441267025,0.0038938598979061196,regime_switch,20.0,0
232000,0.0809789203907093,-10.91628017528691,0.06335791171384356,colored,20.0,0
232000,0.01812499962968736,-17.417219936060967,0.016398469307429223,colored,20.0,0
232000,0.014767480956222644,-18.306935804958094,0.014747851807721236,colored,20.0,0
240000,0.050446174689346875,-12.971717605244056,0.05833127752894403,gaussian,15.0,0
240000,0.0005412923791168087,-32.665680865178714,0.0030073701955759045,impulsive,20.0,0
240000,0.0030205167973716075,-25.199187446324764,0.0030479900170382645,time_varying,5.0,0
240000,0.0010483535204908953,-29.794922416432943,0.0030897371639587766,colored,10.0,0
240000,0.1559363888311297,-8.070525273709459,0.07077793802701131,regime_switch,15.0,0
240000,0.03948054678058668,-14.036168412460299,0.028014324757962113,time_varying,20.0,0
240000,0.027172173348269418,-15.658756234206672,0.04494664508000879,colored,15.0,0
240000,0.05450221615814733,-12.63585838161511,0.053426278389906705,impulsive,15.0,0
248000,0.11209663548388292,-9.50407422304918,0.0728149775536119,regime_switch,5.0,0
248000,0.019897558339358582,-17.012002132570217,0.007304487068953768,time_varying,10.0,0
248000,0.045689233547401245,-13.40186127312908,0.046140158243100984,regime_switch,15.0,0
248000,0.001989164465221751,-27.013293074639687,0.004597364019202993,colored,15.0,0
248000,0.03818957984462777,-14.180551196243034,0.04166419322757316,gaussian,15.0,0
248000,0.08771272463238454,-10.569373982281054,0.060158573393728036,impulsive,0.0,0
248000,0.08972321635212081,-10.47095166437986,0.08964643612511296,time_varying,0.0,0
248000,0.09164956965650324,-10.378695699359211,0.05323116789437174,gaussian,0.0,0
256000,0.0006187537421514423,-32.08482160785487,0.0011120193919925386,colored,20.0,0
256000,0.031055823111369053,-15.07856955601411,0.021229534538534687,regime_switch,0.0,0
256000,0.0004396052815298537,-33.569370975047306,0.019398909165272905,regime_switch,15.0,0
256000,0.004755295921879862,-23.228224516656056,0.014910857616378543,time_varying,20.0,0
256000,0.026733555130544977,-15.729432832432362,0.011184237428888074,time_varying,0.0,0
256000,0.0761013681533478,-11.186075353904982,0.17712346183299477,time_varying,10.0,0
256000,0.001319679947948516,-28.795313818691866,0.028414667092173815,time_varying,10.0,0
256000,0.00720083463019153,-21.42617162636335,0.017368564184350874,colored,5.0,0
264000,0.005186216839175998,-22.851493289621267,0.0062268891946214355,time_varying,0.0,0
264000,0.036246941507983604,-14.407286330049791,0.02054371046128483,regime_switch,20.0,0
264000,0.0006056668759339191,-32.17766176639105,0.025906104782629766,regime_switch,20.0,0
264000,0.052397224629129636,-12.806917160647696,0.04735106405592673,colored,0.0,0
264000,0.0015630719279429459,-28.060210362967176,0.003570077639025482,gaussian,15.0,0
264000,0.0017158394836150666,-27.655233424817986,0.004631813007131472,colored,10.0,0
264000,0.026495202608942905,-15.768327550685516,0.019519401332579036,gaussian,20.0,0
264000,0.13159243788191005,-8.807690672576765,0.06440467297101281,time_varying,5.0,0
272000,0.04128827024869166,-13.841733112824732,0.047761512906975695,gaussian,0.0,0
272000,0.008896137981375882,-20.507984896424457,0.25071338154449274,regime_switch,15.0,0
272000,0.017327644197838464,-17.612604783126816,0.023621224476381188,gaussian,20.0,0
272000,0.00935965248814079,-20.287402757117114,0.016469569802621965,regime_switch,10.0,0
272000,0.0026368181289316245,-25.789198239005326,0.008336753915786565,time_varying,5.0,0
272000,0.005177524562532842,-22.858778320228318,0.00682937325343498,time_varying,10.0,0
272000,0.01670147775571707,-17.772451005174243,0.025199657397851405,colored,0.0,0
272000,0.05816852725455952,-12.35311931781495,0.037257590985109584,time_varying,20.0,0
280000,0.03563979596919458,-14.480647908661467,0.038580494950519836,colored,15.0,0
280000,0.0048480097221476675,-23.144365178217324,0.006637872434512395,gaussian,20.0,0
280000,0.0004032352464545601,-33.944415125100555,0.0010995239209521093,colored,20.0,0
280000,0.0512170311442921,-12.905855995221387,0.059577895731978685,colored,0.0,0
280000,0.009464878046781346,-20.238849774230395,0.014076518190196516,impulsive,5.0,0
280000,0.014610003316798462,-18.353496854413773,0.028939093175788154,impulsive,5.0,0
280000,0.0016555969046824289,-27.8104539396873,0.007790341757126263,regime_switch,20.0,0
280000,0.0007186914884052687,-31.43457497937483,0.04067401688588117,regime_switch,15.0,0
288000,0.014313470049088724,-18.442550663859286,0.0066522693591900064,time_varying,15.0,0
288000,0.039465963055251206,-14.03777294989301,0.06196876053964984,gaussian,0.0,0
288000,0.0009680963641670654,-30.140814104836522,0.0055229792761668185,impulsive,15.0,0
288000,0.11826608891189024,-9.271397651712185,0.07024252598912295,regime_switch,10.0,0
288000,0.005346593198811748,-22.71922858315577,0.0028417949527222205,regime_switch,5.0,0
288000,0.0005908832591513838,-32.2849831350123,0.0017031092904046747,colored,15.0,0
288000,0.019473838658979673,-17.105484324282468,0.019496368162736148,impulsive,20.0,0
288000,0.02721283432747021,-15.652262223103229,0.025220658484840505,gaussian,20.0,0
296000,0.00047054836671015307,-33.273957287723476,0.022866651750580103,time_varying,15.0,0
296000,0.06902911743412796,-11.60967679204829,0.07788796340717075,colored,5.0,0
296000,0.00754067254707656,-21.225899179375624,0.017673307740326747,impulsive,5.0,0
296000,0.02596869525565455,-15.855498700499384,0.015318327298256565,regime_switch,5.0,0
296000,0.19178035580056615,-7.171958799802837,0.20596850051690987,regime_switch,10.0,0
296000,0.00957038217141773,-20.190707192703687,0.009320429061717253,colored,5.0,0
296000,0.014533627287070165,-18.376259813940294,0.005443928476202918,time_varying,20.0,0
296000,0.014128463700240217,-18.49905059832113,0.03980395010140499,time_varying,10.0,0
304000,0.0012538396435383308,-29.017580025365895,0.03214391187811213,regime_switch,0.0,0
304000,0.0006960991818773023,-31.573288760396526,0.0037043176214764826,impulsive,15.0,0
304000,0.0034990930921378126,-24.56044502987733,0.02304130202194115,regime_switch,5.0,0
304000,0.036319155492618715,-14.398642584088094,0.030236436975252082,regime_switch,5.0,0
304000,0.12554814030509331,-9.01189715932209,0.11178906512816675,colored,10.0,0
304000,0.06643145466368927,-11.7762623760917,0.16335559640569483,regime_switch,10.0,0
304000,0.00872823404760955,-20.590736166066087,0.04582281969792638,regime_switch,15.0,0
304000,0.05638436904148567,-12.48841275085077,0.04805750383824121,regime_switch,0.0,0
312000,0.002827251276683288,-25.486355909934566,0.007414553840989215,impulsive,20.0,0
312000,0.017640138063798654,-17.534980200803016,0.0209854457738192,impulsive,15.0,0
312000,0.03962331009937774,-14.020492466601503,0.06246740233271896,gaussian,0.0,0
312000,0.0006569505364859069,-31.824673277089957,0.0012427710034270652,impulsive,20.0,0
312000,0.003971253100989657,-24.010724329324475,0.003041887913244009,time_varying,15.0,0
312000,0.01849418176453327,-17.32964878329373,0.03377237570690627,gaussian,5.0,0
312000,0.042828946011211046,-13.682626131288341,0.04286811020574413,gaussian,10.0,0
312000,0.11864810473948197,-9.257391947186559,0.05189742543008852,regime_switch,10.0,0
320000,0.06745044483722126,-11.710151817941854,0.11046381115875467,time_varying,20.0,0
320000,0.001412910365065097,-28.498853885817734,0.003967953182886813,regime_switch,20.0,0
320000,0.026240322422436384,-15.810308329450445,0.08235029937168471,regime_switch,0.0,0
320000,0.0015937615168655475,-27.975766636322437,0.008768340632192778,time_varying,15.0,0
320000,0.00022117057704163935,-36.5527264700581,0.0008945745914693911,colored,20.0,0
320000,0.002985032302377541,-25.250509646677102,0.0033877307282160303,colored,20.0,0
320000,0.007024608909295622,-21.533778497614637,0.010306193371346329,gaussian,5.0,0
320000,0.0019392540512379848,-27.123652923871898,0.003960192865878228,impulsive,15.0,0
328000,0.06648317064569625,-11.772882768062463,0.10515992386149225,time_varying,10.0,0
328000,0.04787435363475634,-13.19897076507797,0.04363015417806641,colored,10.0,0
328000,0.04047748494748663,-13.927864800350365,0.04349679775624253,impulsive,0.0,0
328000,0.007203026530537592,-21.424849855455157,0.013302615700916634,impulsive,20.0,0
328000,0.000583272522519055,-32.34128481593499,0.0020791061284765977,colored,15.0,0
328000,0.026865152902542388,-15.708106832927282,0.00915648497947503,time_varying,5.0,0
328000,0.004050778914944202,-23.924614591628938,0.007624034783801136,regime_switch,10.0,0
328000,0.005358147414116594,-22.709853421106043,0.0054536913828811834,impulsive,10.0,0
336000,0.0036679831808455686,-24.355726642911144,0.019178243956032313,regime_switch,10.0,0
336000,0.036093914716786524,-14.425660121457682,0.059124500349719764,gaussian,0.0,0
336000,0.010952359089759386,-19.60492325595513,0.019268291553339686,time_varying,5.0,0
336000,0.12615685955179268,-8.990891305214836,0.07083772245185657,time_varying,0.0,0
336000,0.0074436266096791735,-21.28215420198545,0.010912177890163448,gaussian,5.0,0
336000,0.00125630742792065,-29.00904072106463,0.0026968892813400125,gaussian,20.0,0
336000,0.13302662095717724,-8.760614403987091,0.126122476851861,time_varying,10.0,0
336000,0.0011431457533912811,-29.418983922712208,0.006168543910261825,time_varying,5.0,0
344000,0.08310890716527097,-10.803524283716063,0.04868634431823213,colored,20.0,0
344000,0.009324579449099346,-20.3037074628816,0.011081700111245457,colored,5.0,0
344000,0.14768750452635623,-8.306562477102705,0.15900393615349837,time_varying,5.0,0
